ID,Title,Site,URL,Has URL
121,"Protein Chocolate Cheesecake","EpicMintLeaves","",NO
122,"Protein Matcha Cheesecake","EpicMintLeaves","",NO
123,"No-Bake Protein Bars","EpicMintLeaves","",NO
124,"Protein Lemon Mousse","EpicMintLeaves","",NO
125,"3-Ingredient Chocolate Mousse","EpicMintLeaves","",NO
126,"No-Bake Chocolate Cookies","EpicMintLeaves","",NO
127,"Quick Chocolate Pralines","EpicMintLeaves","",NO
128,"Chickpea Spread (Tastes Like Nutella)","EpicMintLeaves","",NO
129,"Plant-Based Vegan Bacon","EpicMintLeaves","",NO
130,"High-Protein Vegan Smoothie","EpicMintLeaves","",NO
136,"Sweet Potato Black Bean Enchiladas","Minimalist Baker","",NO
137,"Mushroom Lentil Walnut Meat","Minimalist Baker","",NO
138,"Crispy Baked Tofu","Minimalist Baker","",NO
139,"Garlicky Kale White Bean Pasta","Minimalist Baker","",NO
140,"Thai Green Curry with Tofu","Minimalist Baker","",NO
141,"Sheet Pan Fajitas","Minimalist Baker","",NO
142,"BBQ Jackfruit Sandwiches","Minimalist Baker","",NO
143,"Vegan Stuffed Bell Peppers","Minimalist Baker","",NO
144,"Coconut Red Lentil Curry","Minimalist Baker","",NO
145,"Creamy Sun-Dried Tomato Pasta","Minimalist Baker","",NO
146,"Vegan Mushroom Risotto","Minimalist Baker","",NO
147,"Lentil Walnut Taco Meat","Minimalist Baker","",NO
149,"Cauliflower Tikka Masala","Minimalist Baker","",NO
150,"General Tso's Cauliflower","Minimalist Baker","",NO
151,"Mango Chickpea Curry","Minimalist Baker","",NO
152,"1-Pot Mushroom Soup","Minimalist Baker","",NO
153,"Vegan Pho","Minimalist Baker","",NO
154,"Vegan Bibimbap Bowl","Minimalist Baker","",NO
155,"Smoky Tempeh Bowl","Minimalist Baker","",NO
156,"Sweet Potato Chickpea Curry","Minimalist Baker","",NO
157,"Lemon Herb Pasta","Minimalist Baker","",NO
158,"Smoky Black Bean Soup","Minimalist Baker","",NO
159,"Roasted Red Pepper Pasta","Minimalist Baker","",NO
160,"Sesame Ginger Noodle Bowl","Minimalist Baker","",NO
162,"Black Bean Soup","Rainbow Plant Life","",NO
163,"Vegan Butter Chicken","Rainbow Plant Life","",NO
164,"Pineapple Fried Rice","Rainbow Plant Life","",NO
165,"Mediterranean Chickpea Bowl","Rainbow Plant Life","",NO
166,"Lemon Pasta with White Wine","Rainbow Plant Life","",NO
167,"Red Lentil Dahl","Rainbow Plant Life","",NO
168,"1-Pot Pasta Primavera","Rainbow Plant Life","",NO
169,"Tofu Tikka Masala","Rainbow Plant Life","",NO
170,"Miso Glazed Eggplant","Rainbow Plant Life","",NO
171,"Spanish Chickpea Stew","Rainbow Plant Life","",NO
172,"Korean BBQ Cauliflower Tacos","Rainbow Plant Life","",NO
173,"Vegan Carbonara","Rainbow Plant Life","",NO
174,"Chickpea Shawarma Bowl","Rainbow Plant Life","",NO
175,"Thai Basil Tofu","Rainbow Plant Life","",NO
176,"Vegan Gnocchi with Tomato Sauce","Rainbow Plant Life","",NO
177,"White Bean Tuscan Stew","Rainbow Plant Life","",NO
178,"Vegan Mushroom Bourguignon","Rainbow Plant Life","",NO
179,"Ultimate Lentil Mushroom Walnut Loaf","Oh She Glows","",NO
180,"Cauliflower Bolognese","Oh She Glows","",NO
181,"Easy Marinated Tofu","Oh She Glows","",NO
182,"Roasted Garlic Cream Sauce Pasta","Oh She Glows","",NO
183,"Smoky Butternut Squash Soup","Oh She Glows","",NO
184,"Creamy Thai Carrot Sweet Potato Soup","Oh She Glows","",NO
185,"Golden Chickpea Coconut Curry","Oh She Glows","",NO
186,"Hearty Vegan Wild Rice Soup","Oh She Glows","",NO
187,"Festive Stuffed Acorn Squash","Oh She Glows","",NO
188,"Detox Rainbow Bowl","Oh She Glows","",NO
189,"The Best Vegan Chili","Oh She Glows","",NO
190,"Green Monster Pasta","Oh She Glows","",NO
191,"Roasted Tomato Lentil Soup","Oh She Glows","",NO
192,"Vegan Shephard's Pie","Oh She Glows","",NO
193,"Nourishing Chickpea Noodle Soup","Oh She Glows","",NO
195,"Black-Eyed Pea Stew","Sweet Potato Soul","",NO
196,"Vegan Jambalaya","Sweet Potato Soul","",NO
197,"Red Beans and Rice","Sweet Potato Soul","",NO
198,"Smoky Lentil Chili","Sweet Potato Soul","",NO
199,"Sweet Potato Coconut Curry","Sweet Potato Soul","",NO
200,"Vegan Gumbo","Sweet Potato Soul","",NO
201,"BBQ Jackfruit Sliders","Sweet Potato Soul","",NO
202,"Buffalo Cauliflower Tacos","Sweet Potato Soul","",NO
203,"Vegan Soul Bowl","Sweet Potato Soul","",NO
205,"Hoppin John","Sweet Potato Soul","",NO
206,"Creole Stuffed Peppers","Sweet Potato Soul","",NO
207,"Tempeh and Collard Greens","Sweet Potato Soul","",NO
208,"Vegan Peach Cobbler Oatmeal","Sweet Potato Soul","",NO
209,"Vegan Bolognese","Cooking For Peanuts","",NO
210,"Crispy Chickpea Tacos","Cooking For Peanuts","",NO
211,"Thai Basil Stir-Fry","Cooking For Peanuts","",NO
212,"Peanut Noodle Bowl","Cooking For Peanuts","",NO
213,"Sweet and Sour Tofu","Cooking For Peanuts","",NO
214,"Sesame Noodles","Cooking For Peanuts","",NO
215,"Mushroom Stir-Fry","Cooking For Peanuts","",NO
216,"Vegan Chili","Cooking For Peanuts","",NO
217,"Teriyaki Tofu Bowl","Cooking For Peanuts","",NO
219,"Vegan Fried Rice","Cooking For Peanuts","",NO
220,"Cauliflower Tacos","Cooking For Peanuts","",NO
221,"Lemon Chickpea Pasta","Cooking For Peanuts","",NO
222,"Black Bean Quesadillas","Cooking For Peanuts","",NO
223,"Chickpea and Spinach Curry","NutriPlanet","",NO
225,"Sweet Potato Lentil Stew","NutriPlanet","",NO
226,"Oil-Free Mushroom Stroganoff","NutriPlanet","",NO
227,"Tempeh Stir-Fry","NutriPlanet","",NO
228,"Black Bean Buddha Bowl","NutriPlanet","",NO
229,"Roasted Vegetable Quinoa Bowl","NutriPlanet","",NO
230,"Green Pea Soup","NutriPlanet","",NO
231,"Zucchini Noodles with Cashew Pesto","NutriPlanet","",NO
232,"Tofu and Vegetable Curry","NutriPlanet","",NO
233,"Oil-Free Stuffed Eggplant","NutriPlanet","",NO
234,"Red Cabbage and Chickpea Bowl","NutriPlanet","",NO
235,"Vegan Kale Lentil Soup","NutriPlanet","",NO
236,"Vegan Shepherd's Pie","The Full Helping","",NO
237,"White Bean and Kale Soup","The Full Helping","",NO
238,"Creamy Mushroom Pasta","The Full Helping","",NO
239,"Vegan Lentil Tacos","The Full Helping","",NO
240,"Miso Glazed Tempeh Bowl","The Full Helping","",NO
241,"Vegan Minestrone","The Full Helping","",NO
242,"Red Lentil Pumpkin Soup","The Full Helping","",NO
243,"Sweet Potato Black Bean Burrito Bowl","The Full Helping","",NO
244,"Warm Farro Bowl with Roasted Vegetables","The Full Helping","",NO
245,"Green Curry with Chickpeas","The Full Helping","",NO
246,"Smoked Paprika Lentil Stew","The Full Helping","",NO
247,"Cauliflower Chickpea Masala","The Full Helping","",NO
248,"Roasted Beet and Lentil Salad","The Full Helping","",NO
249,"Crispy Lentil Tabbouleh","Green Kitchen Stories","",NO
250,"Green Falafel with Tahini Sauce","Green Kitchen Stories","",NO
251,"Roasted Squash Coconut Soup","Green Kitchen Stories","",NO
252,"Pea and Mint Fritters","Green Kitchen Stories","",NO
253,"Rainbow Stir-Fry with Ginger","Green Kitchen Stories","",NO
254,"Spiced Sweet Potato Bowl","Green Kitchen Stories","",NO
255,"Beetroot Soup with Coconut","Green Kitchen Stories","",NO
256,"Freekeh Salad with Herbs","Green Kitchen Stories","",NO
257,"Zucchini Pasta with Mint Pesto","Green Kitchen Stories","",NO
258,"Roasted Carrot and Lentil Salad","Green Kitchen Stories","",NO
259,"Spiced Chickpea Stew","Green Kitchen Stories","",NO
260,"Avocado Lime Tacos","Green Kitchen Stories","",NO
261,"Mushroom and Walnut Ragu","Green Kitchen Stories","",NO
262,"Vegan Philly Cheesesteak","SauceStache","",NO
263,"Mushroom Smash Burger","SauceStache","",NO
266,"Smashed Potato Tacos","SauceStache","",NO
267,"Jackfruit Vegan Ribs","SauceStache","",NO
268,"Hearts of Palm Crab Cakes","SauceStache","",NO
271,"Lion's Mane Mushroom Scallops","SauceStache","",NO
272,"Plant-Based Fish Tacos","SauceStache","",NO
275,"Vegan Beef Bourguignon","Avant-Garde Vegan","",NO
277,"Wild Mushroom Risotto","Avant-Garde Vegan","",NO
279,"Jackfruit Rendang","Avant-Garde Vegan","",NO
280,"Truffle Mushroom Pasta","Avant-Garde Vegan","",NO
281,"Cauliflower Steak with Chimichurri","Avant-Garde Vegan","",NO
282,"Vegan Moussaka","Avant-Garde Vegan","",NO
283,"Stuffed Portobello Mushrooms","Avant-Garde Vegan","",NO
284,"Vegan Lobster Bisque","Avant-Garde Vegan","",NO
285,"Beetroot Wellington","Avant-Garde Vegan","",NO
286,"Thai Green Curry","Avant-Garde Vegan","",NO
287,"High-Protein Tofu Stir-Fry","FitGreenMind","",NO
288,"Lentil Power Bowl","FitGreenMind","",NO
289,"Vegan Protein Pasta","FitGreenMind","",NO
290,"Black Bean Power Bowl","FitGreenMind","",NO
291,"Crispy Chickpea Buddha Bowl","FitGreenMind","",NO
292,"Sweet Potato Buddha Bowl","FitGreenMind","",NO
293,"Vegan Thai Curry","FitGreenMind","",NO
294,"Mushroom and Spinach Pasta","FitGreenMind","",NO
295,"Spiced Cauliflower Bowl","FitGreenMind","",NO
296,"Quinoa Power Bowl","FitGreenMind","",NO
297,"Green Curry Noodles","FitGreenMind","",NO
298,"Veggie and Tofu Stir-Fry","FitGreenMind","",NO
302,"Cashew Queso Dip","Minimalist Baker","",NO
303,"Lemon Tahini Sauce","Minimalist Baker","",NO
304,"5-Minute Guacamole","Minimalist Baker","",NO
305,"Easy Marinara Sauce","Minimalist Baker","",NO
306,"Vegan Ranch Dressing","Minimalist Baker","",NO
307,"Peanut Sauce","Minimalist Baker","",NO
308,"Vegan Tzatziki","Minimalist Baker","",NO
309,"Chipotle Mayo","Minimalist Baker","",NO
310,"Romesco Sauce","Rainbow Plant Life","",NO
311,"Cashew Cream Sauce","Rainbow Plant Life","",NO
312,"Green Herb Chimichurri","Rainbow Plant Life","",NO
313,"Mango Habanero Salsa","Rainbow Plant Life","",NO
314,"Vegan Caesar Dressing","Rainbow Plant Life","",NO
315,"Dreamy Tahini Sauce","Oh She Glows","",NO
316,"Vegan Sundried Tomato Dip","Oh She Glows","",NO
317,"Smoky Red Pepper Hummus","Oh She Glows","",NO
318,"Creamy Balsamic Dressing","Oh She Glows","",NO
319,"Zesty Lime Crema","Oh She Glows","",NO
320,"Vegan Gravy","Sweet Potato Soul","",NO
321,"Peach Jalapeño Salsa","Sweet Potato Soul","",NO
322,"Smoky Comeback Sauce","Sweet Potato Soul","",NO
323,"Black Bean Dip","Sweet Potato Soul","",NO
324,"Creamy Avocado Dressing","The Full Helping","",NO
325,"Miso Ginger Dressing","The Full Helping","",NO
326,"White Bean Dip","The Full Helping","",NO
327,"Roasted Red Pepper Sauce","The Full Helping","",NO
328,"Walnut Basil Pesto","Green Kitchen Stories","",NO
329,"Roasted Carrot Dip","Green Kitchen Stories","",NO
330,"Beet and Walnut Dip","Green Kitchen Stories","",NO
331,"Pea and Mint Dip","Green Kitchen Stories","",NO
332,"Almond Butter Dipping Sauce","Green Kitchen Stories","",NO
333,"Oil-Free Hummus","NutriPlanet","",NO
334,"Avocado Tahini Sauce","NutriPlanet","",NO
335,"Cashew Sour Cream","NutriPlanet","",NO
336,"Thai Peanut Dipping Sauce","Cooking For Peanuts","",NO
337,"Mango Salsa","Cooking For Peanuts","",NO
338,"Spicy Sriracha Mayo","Cooking For Peanuts","",NO
339,"Vegan Nacho Cheese Sauce","SauceStache","",NO
340,"Smoky BBQ Sauce","SauceStache","",NO
341,"Vegan Aioli","SauceStache","",NO
342,"Teriyaki Sauce","SauceStache","",NO
343,"Truffle Cashew Cream","Avant-Garde Vegan","",NO
344,"Red Wine Jus","Avant-Garde Vegan","",NO
345,"Béarnaise-Style Sauce","Avant-Garde Vegan","",NO
346,"High-Protein Hummus","FitGreenMind","",NO
347,"Green Goddess Dip","FitGreenMind","",NO
348,"Turmeric Tahini Dressing","FitGreenMind","",NO
350,"Avocado Crema","Minimalist Baker","",NO
351,"Cashew Alfredo Sauce","Minimalist Baker","",NO
352,"Stretchy Cashew Mozzarella","Minimalist Baker","",NO
353,"Vegan Parmesan","Minimalist Baker","",NO
354,"Vegan Boursin-Style Cheese","Minimalist Baker","",NO
355,"Smoked Cashew Gouda","SauceStache","",NO
356,"Vegan Cream Cheese","SauceStache","",NO
357,"Macadamia Nut Brie","Avant-Garde Vegan","",NO
358,"Aged Cashew Cheddar","Avant-Garde Vegan","",NO
359,"Vegan Ricotta","Oh She Glows","",NO
360,"Cashew Cream Cheese","Rainbow Plant Life","",NO
361,"Vegan Feta","Green Kitchen Stories","",NO
362,"Tofu Ricotta","The Full Helping","",NO
363,"Oil-Free Almond Cheese","NutriPlanet","",NO
364,"Vegan Blue Cheese Dip","SauceStache","",NO
365,"Vegan Cheese Board Spread","Avant-Garde Vegan","",NO
366,"Cashew Nacho Cheese","Cooking For Peanuts","",NO
368,"Sunflower Seed Cheese","FitGreenMind","",NO
370,"Coconut Bacon","Minimalist Baker","",NO
371,"Tempeh Bacon","Minimalist Baker","",NO
372,"Mushroom Bacon","Rainbow Plant Life","",NO
373,"Carrot Bacon","Oh She Glows","",NO
374,"Eggplant Bacon","SauceStache","",NO
375,"Tofu Bacon","Cooking For Peanuts","",NO
376,"Smoked Tempeh Strips","NutriPlanet","",NO
379,"Zucchini Bacon","Green Kitchen Stories","",NO
381,"Vegan Gluten-Free Muffins","Minimalist Baker","",NO
382,"Gluten-Free Pizza Dough","Minimalist Baker","",NO
383,"Pumpkin Chocolate Chip Muffins","Minimalist Baker","",NO
384,"Vegan Zucchini Bread","Oh She Glows","",NO
386,"Socca Chickpea Flatbread","NutriPlanet","",NO
387,"Almond Flour Sandwich Bread","NutriPlanet","",NO
388,"Vegan Focaccia","Avant-Garde Vegan","",NO
389,"Vegan Brioche","Avant-Garde Vegan","",NO
391,"Vegan Cornbread","Sweet Potato Soul","",NO
393,"Banana Oat Muffins","FitGreenMind","",NO
395,"Thai Crunch Salad with Peanut Dressing","Minimalist Baker","",NO
396,"Southwest Quinoa Salad","Minimalist Baker","",NO
397,"Greek Salad","Rainbow Plant Life","",NO
400,"Arugula Strawberry Walnut Salad","Oh She Glows","",NO
401,"Summer Corn and Tomato Salad","Sweet Potato Soul","",NO
402,"Moroccan Carrot Salad","The Full Helping","",NO
403,"Nicoise-Style Salad","Green Kitchen Stories","",NO
404,"Watermelon Mint Salad","Green Kitchen Stories","",NO
405,"Warm Potato Salad","Green Kitchen Stories","",NO
406,"Mediterranean Pasta Salad","Cooking For Peanuts","",NO
407,"Massaged Kale and Apple Salad","Oh She Glows","",NO
408,"Beet and Orange Salad","Green Kitchen Stories","",NO
409,"Chopped Chickpea Salad","Cooking For Peanuts","",NO
410,"Asian Sesame Slaw","Minimalist Baker","",NO
411,"Chocolate Protein Smoothie","FitGreenMind","",NO
